4967,1000,14412,1000,5147,1000,4669,1000,82399,1000,12967,1000
5249,1000,15612,1000,4939,1000,4609,1000,83513,1000,12248,1000
5220,1000,15095,1000,4789,1000,4626,1000,81516,1000,12305,1000
5239,1000,14897,1000,4973,1000,4361,1000,82424,1000,12599,1000
5201,1000,14986,1000,5111,1000,4687,1000,80389,1000,12461,1000
4994,1000,15194,1000,5141,1000,4417,1000,81623,1000,12521,1000
4875,1000,15669,1000,4941,1000,4352,1000,76057,1000,13153,1000
4860,1000,14419,1000,5015,1000,4411,1000,80788,1000,13131,1000
4953,1000,14624,1000,5022,1000,4537,1000,83619,1000,12932,1000
4750,1000,14865,1000,5115,1000,4692,1000,77165,1000,13113,1000
5209,1000,14358,1000,4908,1000,4300,1000,79343,1000,13041,1000
4800,1000,15617,1000,5153,1000,4533,1000,76835,1000,13209,1000
5215,1000,15228,1000,4829,1000,4520,1000,77021,1000,13258,1000
4870,1000,14306,1000,4815,1000,4712,1000,76433,1000,12774,1000
4951,1000,15536,1000,4995,1000,4549,1000,79757,1000,12361,1000
5081,1000,14653,1000,5216,1000,4362,1000,81270,1000,12720,1000
4992,1000,14336,1000,4984,1000,4678,1000,83639,1000,12078,1000
4854,1000,15214,1000,4884,1000,4470,1000,80805,1000,12874,1000
4936,1000,14503,1000,4838,1000,4396,1000,78617,1000,12071,1000
5108,1000,15386,1000,4931,1000,4692,1000,78472,1000,13092,1000
5032,1000,14338,1000,5087,1000,4680,1000,77048,1000,12116,1000
4787,1000,15019,1000,5167,1000,4696,1000,83477,1000,12632,1000
4950,1000,15220,1000,4871,1000,4620,1000,77939,1000,13333,1000
5120,1000,15474,1000,5232,1000,4404,1000,82280,1000,13290,1000
4778,1000,14547,1000,4868,1000,4647,1000,78272,1000,13229,1000
4943,1000,15331,1000,4944,1000,4691,1000,79193,1000,12778,1000
5241,1000,14759,1000,4914,1000,4275,1000,81508,1000,12588,1000
4895,1000,15227,1000,5011,1000,4347,1000,77545,1000,13004,1000
4859,1000,15333,1000,4844,1000,4527,1000,77656,1000,13027,1000
5180,1000,14583,1000,5250,1000,4668,1000,77287,1000,12187,1000
4847,1000,14457,1000,5204,1000,4530,1000,83680,1000,12822,1000
4818,1000,15207,1000,4907,1000,4292,1000,81545,1000,12773,1000
5190,1000,15107,1000,5149,1000,4438,1000,82111,1000,13001,1000
4764,1000,14948,1000,4767,1000,4479,1000,81516,1000,13191,1000
4960,1000,15467,1000,4824,1000,4686,1000,80554,1000,12775,1000
4782,1000,14412,1000,5005,1000,4493,1000,78711,1000,12329,1000
5159,1000,15175,1000,4922,1000,4487,1000,78349,1000,12939,1000
5159,1000,14555,1000,4780,1000,4471,1000,79170,1000,12556,1000
4980,1000,14273,1000,5056,1000,4683,1000,83715,1000,12769,1000
4917,1000,15317,1000,4954,1000,4721,1000,82590,1000,12472,1000
5212,1000,14414,1000,5098,1000,4476,1000,76274,1000,12412,1000
4840,1000,15366,1000,4866,1000,4639,1000,82067,1000,12795,1000
5095,1000,15121,1000,4893,1000,4672,1000,79911,1000,12890,1000
4841,1000,15609,1000,5029,1000,4382,1000,76610,1000,12364,1000
5172,1000,14316,1000,4789,1000,4421,1000,83066,1000,13073,1000
4919,1000,15695,1000,4775,1000,4493,1000,78834,1000,12290,1000
4865,1000,14829,1000,5194,1000,4390,1000,79196,1000,12256,1000
4872,1000,14943,1000,4776,1000,4596,1000,78295,1000,12755,1000
5171,1000,14396,1000,5220,1000,4293,1000,77317,1000,12438,1000
4879,1000,15578,1000,4994,1000,4392,1000,80858,1000,12163,1000
4999,1000,14595,1000,4859,1000,4495,1000,80690,1000,12339,1000
5004,1000,14610,1000,4854,1000,4660,1000,79089,1000,12245,1000
5154,1000,15455,1000,5044,1000,4657,1000,81695,1000,13288,1000
4887,1000,15230,1000,5101,1000,4690,1000,82057,1000,12704,1000
4960,1000,15217,1000,5221,1000,4544,1000,81482,1000,12699,1000
5066,1000,15743,1000,4964,1000,4722,1000,79331,1000,12624,1000
5025,1000,14458,1000,4920,1000,4683,1000,78548,1000,13301,1000
4824,1000,15296,1000,4852,1000,4594,1000,80242,1000,13034,1000
4875,1000,15469,1000,5069,1000,4340,1000,78426,1000,12964,1000
4778,1000,15225,1000,4851,1000,4647,1000,77024,1000,12663,1000
5225,1000,15506,1000,4820,1000,4578,1000,82022,1000,12947,1000
5210,1000,14381,1000,5222,1000,4578,1000,81564,1000,12067,1000
5167,1000,15018,1000,5130,1000,4662,1000,81981,1000,12654,1000
5002,1000,14584,1000,4790,1000,4384,1000,78456,1000,13065,1000
4985,1000,14425,1000,4927,1000,4465,1000,83279,1000,12862,1000
4812,1000,14785,1000,5178,1000,4589,1000,78768,1000,12408,1000
5220,1000,15513,1000,5042,1000,4321,1000,77850,1000,12240,1000
5146,1000,14655,1000,4777,1000,4484,1000,78678,1000,12169,1000
5190,1000,14816,1000,5077,1000,4596,1000,81568,1000,12166,1000
4775,1000,14586,1000,4837,1000,4336,1000,81224,1000,12065,1000
4922,1000,14306,1000,4797,1000,4428,1000,82758,1000,12242,1000
4858,1000,15602,1000,5020,1000,4293,1000,77129,1000,12600,1000
5108,1000,15247,1000,5076,1000,4604,1000,83403,1000,13134,1000
4902,1000,14618,1000,5124,1000,4447,1000,78079,1000,12834,1000
5076,1000,14623,1000,4903,1000,4619,1000,77446,1000,12470,1000
4836,1000,15452,1000,4984,1000,4395,1000,83905,1000,12749,1000
4828,1000,14831,1000,5238,1000,4278,1000,78464,1000,12835,1000
4914,1000,15570,1000,5172,1000,4417,1000,80847,1000,12984,1000
5125,1000,15603,1000,4980,1000,4714,1000,80743,1000,12383,1000
4952,1000,15597,1000,4905,1000,4505,1000,77788,1000,13285,1000
5113,1000,15570,1000,5097,1000,4542,1000,77024,1000,12346,1000
4968,1000,15592,1000,5013,1000,4710,1000,80157,1000,12310,1000
5231,1000,15364,1000,4848,1000,4335,1000,82276,1000,12144,1000
5030,1000,15334,1000,4764,1000,4346,1000,81783,1000,13150,1000
5009,1000,15205,1000,5203,1000,4653,1000,77907,1000,13227,1000
5224,1000,14895,1000,5196,1000,4419,1000,76324,1000,13298,1000
5238,1000,15440,1000,5051,1000,4572,1000,76704,1000,12739,1000
5210,1000,14555,1000,4972,1000,4359,1000,78229,1000,12646,1000
5013,1000,14780,1000,4989,1000,4332,1000,77661,1000,13320,1000
4904,1000,14315,1000,5017,1000,4615,1000,82291,1000,12430,1000
4869,1000,15472,1000,5072,1000,4544,1000,76607,1000,12545,1000
5147,1000,15201,1000,5033,1000,4435,1000,76578,1000,12583,1000
4770,1000,15316,1000,5247,1000,4671,1000,82313,1000,12685,1000
5087,1000,14680,1000,5088,1000,4698,1000,77797,1000,13161,1000
4885,1000,14506,1000,5062,1000,4466,1000,80782,1000,12395,1000
5068,1000,15045,1000,5024,1000,4510,1000,81516,1000,12229,1000
4891,1000,15441,1000,5087,1000,4484,1000,80617,1000,12519,1000
5075,1000,14656,1000,5238,1000,4551,1000,79005,1000,13148,1000
4835,1000,14566,1000,5085,1000,4407,1000,77009,1000,12277,1000
5019,1000,14700,1000,5225,1000,4481,1000,80015,1000,12501,1000
5105,1000,14744,1000,5209,1000,4440,1000,80379,1000,12560,1000
5233,1000,14679,1000,4829,1000,4507,1000,80567,1000,12305,1000
5208,1000,15026,1000,5191,1000,4330,1000,80204,1000,12670,1000
5104,1000,15575,1000,4972,1000,4548,1000,78714,1000,12741,1000
4801,1000,15013,1000,5106,1000,4321,1000,79431,1000,13047,1000
4793,1000,15451,1000,4877,1000,4468,1000,80679,1000,12242,1000
4799,1000,14302,1000,4750,1000,4514,1000,80311,1000,13219,1000
5088,1000,15284,1000,5040,1000,4539,1000,81535,1000,12256,1000
5183,1000,14412,1000,4844,1000,4663,1000,78920,1000,12369,1000
4940,1000,15536,1000,4769,1000,4348,1000,77600,1000,12935,1000
4775,1000,14294,1000,5088,1000,4588,1000,82918,1000,13296,1000
5130,1000,14668,1000,5220,1000,4532,1000,81293,1000,12999,1000
4858,1000,14305,1000,4762,1000,4639,1000,80435,1000,12718,1000
5219,1000,15451,1000,4856,1000,4306,1000,76040,1000,13029,1000
5060,1000,15388,1000,4914,1000,4277,1000,79086,1000,12536,1000
5078,1000,15574,1000,4775,1000,4609,1000,83055,1000,12729,1000
5086,1000,15361,1000,5094,1000,4485,1000,76282,1000,12599,1000
4981,1000,15142,1000,4985,1000,4722,1000,83078,1000,12758,1000
5091,1000,14960,1000,5061,1000,4548,1000,79572,1000,13084,1000
4766,1000,14852,1000,4878,1000,4457,1000,83151,1000,12505,1000
4970,1000,15202,1000,4830,1000,4312,1000,77081,1000,13006,1000
4851,1000,15233,1000,5212,1000,4579,1000,77174,1000,12764,1000
5247,1000,15320,1000,4966,1000,4465,1000,77689,1000,12612,1000
5202,1000,14904,1000,4811,1000,4498,1000,81040,1000,12682,1000
5156,1000,14792,1000,5009,1000,4301,1000,77144,1000,12657,1000
5074,1000,14969,1000,5171,1000,4700,1000,76680,1000,12671,1000
5092,1000,15251,1000,5228,1000,4634,1000,79162,1000,12597,1000
4816,1000,15654,1000,5014,1000,4460,1000,79952,1000,12449,1000
4780,1000,14609,1000,5210,1000,4342,1000,81668,1000,13242,1000
4948,1000,14870,1000,4884,1000,4432,1000,82571,1000,12174,1000
5201,1000,15428,1000,5053,1000,4339,1000,83322,1000,13209,1000
5203,1000,14723,1000,5095,1000,4646,1000,80608,1000,13041,1000
5116,1000,14717,1000,4830,1000,4629,1000,80236,1000,12343,1000
4883,1000,15060,1000,5072,1000,4446,1000,80381,1000,12722,1000
4931,1000,14817,1000,5086,1000,4522,1000,80706,1000,12777,1000
5089,1000,15684,1000,4896,1000,4630,1000,76141,1000,12921,1000
4946,1000,15024,1000,5197,1000,4458,1000,79351,1000,13058,1000
4866,1000,14728,1000,4825,1000,4487,1000,78001,1000,13299,1000
5159,1000,14830,1000,5072,1000,4513,1000,83025,1000,12602,1000
5144,1000,15115,1000,5037,1000,4465,1000,83084,1000,12598,1000
4971,1000,14644,1000,5233,1000,4692,1000,80667,1000,12523,1000
4817,1000,15281,1000,4804,1000,4429,1000,76193,1000,12930,1000
5043,1000,14635,1000,4878,1000,4341,1000,82452,1000,13077,1000
4865,1000,15744,1000,5091,1000,4600,1000,83875,1000,12161,1000
5060,1000,14891,1000,4876,1000,4587,1000,76010,1000,12500,1000
4759,1000,14954,1000,5110,1000,4466,1000,79003,1000,12729,1000
4983,1000,14404,1000,5239,1000,4573,1000,78987,1000,12167,1000
5228,1000,14511,1000,5053,1000,4448,1000,80617,1000,12420,1000
5212,1000,15438,1000,5154,1000,4493,1000,78139,1000,13128,1000
5248,1000,14807,1000,4945,1000,4552,1000,77789,1000,12512,1000
4921,1000,14488,1000,5092,1000,4582,1000,83321,1000,12221,1000
4938,1000,15695,1000,5223,1000,4444,1000,77618,1000,12674,1000
5115,1000,15533,1000,5129,1000,4578,1000,76258,1000,13203,1000
5231,1000,15115,1000,5223,1000,4465,1000,76051,1000,12395,1000
4847,1000,14818,1000,5037,1000,4279,1000,81536,1000,12368,1000
4900,1000,15616,1000,4901,1000,4517,1000,83106,1000,12620,1000
4933,1000,14825,1000,5156,1000,4283,1000,79830,1000,12666,1000
4862,1000,14460,1000,5068,1000,4490,1000,80972,1000,12184,1000
4788,1000,14353,1000,4957,1000,4529,1000,79381,1000,12673,1000
4796,1000,15649,1000,4949,1000,4405,1000,80572,1000,12396,1000
4952,1000,14951,1000,4870,1000,4359,1000,79813,1000,13247,1000
4906,1000,14408,1000,4985,1000,4358,1000,80930,1000,12929,1000
4877,1000,15104,1000,5129,1000,4379,1000,76843,1000,12295,1000
4955,1000,15453,1000,4917,1000,4684,1000,80968,1000,12942,1000
5212,1000,15366,1000,4786,1000,4474,1000,77890,1000,13189,1000
4891,1000,14816,1000,5188,1000,4626,1000,76875,1000,12086,1000
5091,1000,15061,1000,5205,1000,4514,1000,80027,1000,13321,1000
4996,1000,14605,1000,5042,1000,4357,1000,81036,1000,12477,1000
5040,1000,14661,1000,5201,1000,4559,1000,78198,1000,12456,1000
5097,1000,15354,1000,4751,1000,4363,1000,78299,1000,12229,1000
4819,1000,15345,1000,5142,1000,4569,1000,79809,1000,12705,1000
5159,1000,15578,1000,5177,1000,4395,1000,83362,1000,12766,1000
4801,1000,15711,1000,4870,1000,4500,1000,78272,1000,12690,1000
4755,1000,15602,1000,5006,1000,4565,1000,78816,1000,12200,1000
5141,1000,14613,1000,4829,1000,4658,1000,80489,1000,13083,1000
5156,1000,14281,1000,5065,1000,4569,1000,76405,1000,12384,1000
4755,1000,14633,1000,4751,1000,4482,1000,78052,1000,13113,1000
5077,1000,15064,1000,5200,1000,4678,1000,78082,1000,12917,1000
5047,1000,15023,1000,5206,1000,4285,1000,79321,1000,12321,1000
4865,1000,15497,1000,4846,1000,4458,1000,76165,1000,12564,1000
4838,1000,15606,1000,4857,1000,4413,1000,83830,1000,12291,1000
5203,1000,14814,1000,5229,1000,4692,1000,76607,1000,13284,1000
4914,1000,14977,1000,5157,1000,4298,1000,81973,1000,12560,1000
4774,1000,14763,1000,4898,1000,4393,1000,78969,1000,12175,1000
5121,1000,15295,1000,5122,1000,4365,1000,79424,1000,12491,1000
5194,1000,15055,1000,4798,1000,4590,1000,83906,1000,13113,1000
5242,1000,15180,1000,5121,1000,4401,1000,82624,1000,12589,1000
5037,1000,15730,1000,5163,1000,4565,1000,78288,1000,12140,1000
4993,1000,14561,1000,5169,1000,4277,1000,77141,1000,12622,1000
5053,1000,15490,1000,5046,1000,4518,1000,81883,1000,12977,1000
4758,1000,14518,1000,4960,1000,4437,1000,78452,1000,13156,1000
4936,1000,15650,1000,5073,1000,4437,1000,83491,1000,12411,1000
5109,1000,14974,1000,4915,1000,4393,1000,77512,1000,13221,1000
4925,1000,14603,1000,5034,1000,4386,1000,82290,1000,13173,1000
4861,1000,15151,1000,5192,1000,4667,1000,77427,1000,13168,1000
5075,1000,15655,1000,5219,1000,4444,1000,80689,1000,12849,1000
4978,1000,14533,1000,5067,1000,4693,1000,77252,1000,13266,1000
4909,1000,15433,1000,5111,1000,4495,1000,80621,1000,12441,1000
5172,1000,15037,1000,4811,1000,4415,1000,79973,1000,12486,1000
5219,1000,15160,1000,4982,1000,4386,1000,78763,1000,12662,1000
4874,1000,15213,1000,5192,1000,4662,1000,78652,1000,13105,1000
5051,1000,15194,1000,5124,1000,4661,1000,76063,1000,12190,1000
5064,1000,15702,1000,4753,1000,4491,1000,79889,1000,12636,1000
4928,1000,15684,1000,4833,1000,4370,1000,77166,1000,12094,1000
5060,1000,15324,1000,4864,1000,4635,1000,82812,1000,13311,1000
4842,1000,15269,1000,5096,1000,4536,1000,83905,1000,13267,1000
5124,1000,15250,1000,5250,1000,4544,1000,79443,1000,12197,1000
4949,1000,15305,1000,4977,1000,4439,1000,82084,1000,12179,1000
4947,1000,15009,1000,5228,1000,4692,1000,77432,1000,13008,1000
4995,1000,14948,1000,4952,1000,4521,1000,77956,1000,13268,1000
4947,1000,15483,1000,4813,1000,4711,1000,83436,1000,12372,1000
4813,1000,15572,1000,4750,1000,4493,1000,81317,1000,12628,1000
5149,1000,14295,1000,4939,1000,4695,1000,83212,1000,13133,1000
5122,1000,15114,1000,5038,1000,4343,1000,82989,1000,13274,1000
4762,1000,15224,1000,5058,1000,4331,1000,83122,1000,12915,1000
4900,1000,14916,1000,5246,1000,4333,1000,76786,1000,12663,1000
4886,1000,14315,1000,4900,1000,4714,1000,80202,1000,12990,1000
4941,1000,14917,1000,5144,1000,4487,1000,83996,1000,13059,1000
4854,1000,15287,1000,5131,1000,4371,1000,77380,1000,13092,1000
4987,1000,15101,1000,5143,1000,4379,1000,78355,1000,12573,1000
4890,1000,14532,1000,4802,1000,4475,1000,82151,1000,12607,1000
5163,1000,15568,1000,4935,1000,4612,1000,83373,1000,13172,1000
4865,1000,15056,1000,5102,1000,4418,1000,83388,1000,12121,1000
4908,1000,15363,1000,5186,1000,4474,1000,78666,1000,12273,1000
5227,1000,15502,1000,5162,1000,4391,1000,79054,1000,12414,1000
4950,1000,15226,1000,5202,1000,4639,1000,77522,1000,12107,1000
5116,1000,14788,1000,4856,1000,4335,1000,79218,1000,12471,1000
5199,1000,15603,1000,5006,1000,4716,1000,76267,1000,12782,1000
5232,1000,15427,1000,5037,1000,4563,1000,82271,1000,12407,1000
5134,1000,14580,1000,5114,1000,4657,1000,76921,1000,12096,1000
5051,1000,14982,1000,5091,1000,4387,1000,81877,1000,12691,1000
5067,1000,15432,1000,5031,1000,4293,1000,79260,1000,12556,1000
4795,1000,14588,1000,5207,1000,4625,1000,82070,1000,12625,1000
5248,1000,15431,1000,4862,1000,4696,1000,83645,1000,13050,1000
5043,1000,14695,1000,5115,1000,4343,1000,78255,1000,12628,1000
5033,1000,15274,1000,5170,1000,4721,1000,78986,1000,12937,1000
5230,1000,14992,1000,5008,1000,4629,1000,80521,1000,12523,1000
5137,1000,15431,1000,5036,1000,4573,1000,79694,1000,12180,1000
4806,1000,14463,1000,5023,1000,4529,1000,81410,1000,12498,1000
4796,1000,15149,1000,4989,1000,4287,1000,81345,1000,12621,1000
4911,1000,15367,1000,4989,1000,4397,1000,83543,1000,13279,1000
4816,1000,14498,1000,5049,1000,4530,1000,83010,1000,12425,1000
4871,1000,14304,1000,4977,1000,4638,1000,79742,1000,12870,1000
5204,1000,15219,1000,5090,1000,4504,1000,76303,1000,12125,1000
4848,1000,14781,1000,4937,1000,4325,1000,82214,1000,12504,1000
5083,1000,15258,1000,4881,1000,4641,1000,79146,1000,12735,1000
5144,1000,14348,1000,5122,1000,4395,1000,76155,1000,12134,1000
5242,1000,15520,1000,4859,1000,4580,1000,81386,1000,12892,1000
5071,1000,15270,1000,4942,1000,4348,1000,76664,1000,12987,1000
4811,1000,14709,1000,5231,1000,4334,1000,79995,1000,12275,1000
5139,1000,15692,1000,5135,1000,4473,1000,82626,1000,12281,1000
4983,1000,14641,1000,5187,1000,4420,1000,82145,1000,12984,1000
5156,1000,14302,1000,4884,1000,4584,1000,79061,1000,12707,1000
4901,1000,15395,1000,5041,1000,4289,1000,77519,1000,12735,1000
4811,1000,15626,1000,4768,1000,4613,1000,79478,1000,13069,1000
4900,1000,14273,1000,4840,1000,4474,1000,80964,1000,12480,1000
4932,1000,14519,1000,4963,1000,4488,1000,76670,1000,13294,1000
5095,1000,14782,1000,4829,1000,4510,1000,76721,1000,13327,1000
4874,1000,14423,1000,4976,1000,4400,1000,82465,1000,12740,1000
5154,1000,14493,1000,5220,1000,4520,1000,76846,1000,13091,1000
5230,1000,14529,1000,5002,1000,4361,1000,78812,1000,12562,1000
5247,1000,14340,1000,5173,1000,4580,1000,82329,1000,12276,1000
5061,1000,14423,1000,4929,1000,4539,1000,76506,1000,12842,1000
5219,1000,15158,1000,5149,1000,4603,1000,78113,1000,13101,1000
4897,1000,14816,1000,4800,1000,4276,1000,83979,1000,12826,1000
5188,1000,14926,1000,4897,1000,4430,1000,80912,1000,12245,1000
4986,1000,15207,1000,5105,1000,4329,1000,77443,1000,12476,1000
5074,1000,15468,1000,5189,1000,4352,1000,81624,1000,13279,1000
5121,1000,14328,1000,4858,1000,4525,1000,76303,1000,12554,1000
5055,1000,14595,1000,4944,1000,4671,1000,76253,1000,12699,1000
5234,1000,14687,1000,4837,1000,4316,1000,81544,1000,12869,1000
5152,1000,15113,1000,4960,1000,4465,1000,79732,1000,12635,1000
5004,1000,14631,1000,5048,1000,4524,1000,83232,1000,13204,1000
4927,1000,14913,1000,4883,1000,4292,1000,79997,1000,12921,1000
4884,1000,15369,1000,5217,1000,4347,1000,76836,1000,13104,1000
4777,1000,15427,1000,4840,1000,4355,1000,79402,1000,13046,1000
4805,1000,15503,1000,4829,1000,4632,1000,78881,1000,12205,1000
4992,1000,14311,1000,4861,1000,4549,1000,78195,1000,12379,1000
4783,1000,15516,1000,4920,1000,4544,1000,78223,1000,12963,1000
4817,1000,15544,1000,5060,1000,4654,1000,77500,1000,12405,1000
4905,1000,15491,1000,4858,1000,4416,1000,82063,1000,12461,1000
5206,1000,15243,1000,5175,1000,4563,1000,80998,1000,12193,1000
5083,1000,15275,1000,4835,1000,4391,1000,77986,1000,12516,1000
5174,1000,14386,1000,5201,1000,4645,1000,79136,1000,12688,1000
4763,1000,15612,1000,5235,1000,4722,1000,82421,1000,13103,1000
4931,1000,15659,1000,5114,1000,4316,1000,80271,1000,12505,1000
5019,1000,15114,1000,4988,1000,4554,1000,77585,1000,12432,1000
5233,1000,15240,1000,5085,1000,4363,1000,82986,1000,13062,1000
5004,1000,14609,1000,5036,1000,4646,1000,76538,1000,13014,1000
5220,1000,14813,1000,5118,1000,4436,1000,77860,1000,12718,1000
5194,1000,15222,1000,5168,1000,4515,1000,77141,1000,12694,1000
5050,1000,15641,1000,5132,1000,4578,1000,81847,1000,12634,1000
4804,1000,14889,1000,4997,1000,4524,1000,77095,1000,12352,1000
4938,1000,14819,1000,4889,1000,4541,1000,77712,1000,13253,1000
4835,1000,15230,1000,4880,1000,4402,1000,82136,1000,12789,1000
4988,1000,15695,1000,5200,1000,4484,1000,77756,1000,13271,1000
4961,1000,15054,1000,4839,1000,4282,1000,79660,1000,12681,1000
5014,1000,15215,1000,4967,1000,4312,1000,78923,1000,13174,1000
5200,1000,15608,1000,4906,1000,4510,1000,76845,1000,12211,1000
5057,1000,14944,1000,5208,1000,4429,1000,82256,1000,13322,1000
4862,1000,14408,1000,5130,1000,4362,1000,80930,1000,13216,1000
4906,1000,15469,1000,5091,1000,4432,1000,77018,1000,12884,1000
4886,1000,14257,1000,5017,1000,4595,1000,83868,1000,12247,1000
4845,1000,15374,1000,4922,1000,4331,1000,76204,1000,13227,1000
4775,1000,14456,1000,5053,1000,4635,1000,78790,1000,13231,1000
4894,1000,15681,1000,5063,1000,4546,1000,77127,1000,12251,1000
5071,1000,14549,1000,5171,1000,4287,1000,81514,1000,13161,1000
4975,1000,15728,1000,4862,1000,4540,1000,82135,1000,12698,1000
5224,1000,15364,1000,4868,1000,4322,1000,78461,1000,12787,1000
5039,1000,15487,1000,5077,1000,4573,1000,77476,1000,13033,1000
5097,1000,14594,1000,5165,1000,4565,1000,82047,1000,12210,1000
4975,1000,15678,1000,4986,1000,4696,1000,81172,1000,12902,1000
4814,1000,14786,1000,4959,1000,4521,1000,82037,1000,12152,1000
4904,1000,14914,1000,5170,1000,4360,1000,79734,1000,13073,1000
5183,1000,15647,1000,4883,1000,4663,1000,82673,1000,12491,1000
4993,1000,15493,1000,5089,1000,4711,1000,78911,1000,12542,1000
4941,1000,14687,1000,5220,1000,4594,1000,78040,1000,13199,1000
4955,1000,14507,1000,4882,1000,4318,1000,82894,1000,13321,1000
5142,1000,14414,1000,4951,1000,4639,1000,82730,1000,12748,1000
5119,1000,15542,1000,5017,1000,4280,1000,78913,1000,12418,1000
4979,1000,14394,1000,4830,1000,4467,1000,81020,1000,13066,1000
5225,1000,15146,1000,4865,1000,4405,1000,83080,1000,13146,1000
5143,1000,15224,1000,4750,1000,4584,1000,76919,1000,12538,1000
4840,1000,14680,1000,5238,1000,4462,1000,80410,1000,12496,1000
5185,1000,15047,1000,5226,1000,4550,1000,80188,1000,12908,1000
4881,1000,14604,1000,4845,1000,4549,1000,77148,1000,12666,1000
4767,1000,14601,1000,4836,1000,4592,1000,77262,1000,12689,1000
5183,1000,15193,1000,5140,1000,4281,1000,82475,1000,12501,1000
5225,1000,15727,1000,5007,1000,4326,1000,79599,1000,12097,1000
5085,1000,15068,1000,4791,1000,4431,1000,83166,1000,13095,1000
4926,1000,15741,1000,5013,1000,4506,1000,82828,1000,13075,1000
4976,1000,14320,1000,5219,1000,4448,1000,78559,1000,13164,1000
4857,1000,15181,1000,4976,1000,4714,1000,81785,1000,12146,1000
4878,1000,15170,1000,5017,1000,4538,1000,80630,1000,12332,1000
5100,1000,15703,1000,4912,1000,4458,1000,82674,1000,12844,1000
4825,1000,15365,1000,5076,1000,4479,1000,81094,1000,12558,1000
4802,1000,14618,1000,5120,1000,4482,1000,76912,1000,13216,1000
4954,1000,15529,1000,5100,1000,4668,1000,77034,1000,13153,1000
4963,1000,14250,1000,4981,1000,4378,1000,78597,1000,12503,1000
5002,1000,15198,1000,4949,1000,4403,1000,80930,1000,12501,1000
4860,1000,15221,1000,5006,1000,4469,1000,80487,1000,12827,1000
4987,1000,15282,1000,4988,1000,4637,1000,78303,1000,12948,1000
5075,1000,15656,1000,5132,1000,4703,1000,80119,1000,13114,1000
5244,1000,15590,1000,4978,1000,4323,1000,80655,1000,12635,1000
5231,1000,14424,1000,5198,1000,4667,1000,81106,1000,13231,1000
4954,1000,14608,1000,5234,1000,4395,1000,79924,1000,12762,1000
5008,1000,15522,1000,5240,1000,4510,1000,80338,1000,12729,1000
4982,1000,14736,1000,5091,1000,4494,1000,82094,1000,12484,1000
5136,1000,14936,1000,5216,1000,4693,1000,80176,1000,12241,1000
4874,1000,14693,1000,4971,1000,4366,1000,81429,1000,13017,1000
5104,1000,14794,1000,5187,1000,4712,1000,83586,1000,12703,1000
5078,1000,14489,1000,4930,1000,4506,1000,81253,1000,13094,1000
5067,1000,15611,1000,4999,1000,4479,1000,76122,1000,12803,1000
4851,1000,15072,1000,5240,1000,4504,1000,78740,1000,12163,1000
5178,1000,14336,1000,5064,1000,4578,1000,77209,1000,12867,1000
4867,1000,14324,1000,5064,1000,4295,1000,80773,1000,12265,1000
5165,1000,14786,1000,4944,1000,4694,1000,77530,1000,12619,1000
4958,1000,14835,1000,5235,1000,4547,1000,83936,1000,13066,1000
4956,1000,14269,1000,5083,1000,4288,1000,82881,1000,12990,1000
5171,1000,15126,1000,4784,1000,4617,1000,77997,1000,12499,1000
4811,1000,15688,1000,4935,1000,4592,1000,81166,1000,12431,1000
4762,1000,15281,1000,5163,1000,4331,1000,81847,1000,12698,1000
4995,1000,15721,1000,5235,1000,4275,1000,79239,1000,13309,1000
4961,1000,15194,1000,4930,1000,4532,1000,76867,1000,12535,1000
4939,1000,15199,1000,5177,1000,4400,1000,82113,1000,12789,1000
4763,1000,14518,1000,5248,1000,4657,1000,76758,1000,12777,1000
4922,1000,14860,1000,4852,1000,4324,1000,83948,1000,13260,1000
4917,1000,14719,1000,5046,1000,4463,1000,76896,1000,12429,1000
5123,1000,15582,1000,4841,1000,4649,1000,80977,1000,13124,1000
4980,1000,15201,1000,5015,1000,4640,1000,76393,1000,12563,1000
4967,1000,15083,1000,5136,1000,4567,1000,80622,1000,12775,1000
4777,1000,14723,1000,4954,1000,4301,1000,77631,1000,13169,1000
4800,1000,14609,1000,4848,1000,4573,1000,79545,1000,12829,1000
5067,1000,14534,1000,4844,1000,4518,1000,83005,1000,12151,1000
5082,1000,15266,1000,4895,1000,4664,1000,81020,1000,12838,1000
4856,1000,14462,1000,5111,1000,4296,1000,79653,1000,12743,1000
4954,1000,14710,1000,4901,1000,4364,1000,83899,1000,12127,1000
5178,1000,15356,1000,5082,1000,4297,1000,83377,1000,12352,1000
5096,1000,15097,1000,4858,1000,4608,1000,76725,1000,12415,1000
5081,1000,14720,1000,5059,1000,4550,1000,77450,1000,13245,1000
5019,1000,15651,1000,5030,1000,4389,1000,78070,1000,12800,1000
5030,1000,14702,1000,5078,1000,4580,1000,78177,1000,12719,1000
5083,1000,15017,1000,4822,1000,4321,1000,80272,1000,12955,1000
4951,1000,14692,1000,5028,1000,4710,1000,81631,1000,13184,1000
4786,1000,14878,1000,5234,1000,4539,1000,79423,1000,13138,1000
4940,1000,15362,1000,5006,1000,4315,1000,83104,1000,12175,1000
5200,1000,15405,1000,4807,1000,4657,1000,83378,1000,12218,1000
5230,1000,14978,1000,5068,1000,4473,1000,80800,1000,12861,1000
